invoice_number,invoice_time,store_id,product_id,category_id,num_item,price
2.02E+11,8/3/15 7:30,G619,7070884,70203,1,2
2.02E+11,8/3/15 7:42,628,7000300,210101,1,2
2.02E+11,8/3/15 7:59,G619,7071096,70201,1,5
2.02E+11,8/3/15 8:03,G619,15000231,70301,2,2
2.02E+11,8/3/15 8:04,G619,30000766,70101,1,1.5
2.02E+11,8/3/15 8:04,G619,21000430,210101,1,3.5
2.02E+11,8/3/15 8:04,G816,7071218,70101,1,3
2.02E+11,8/3/15 8:05,G816,7314599,70101,2,1.5
2.02E+11,8/3/15 8:16,G816,7071218,70101,1,3
2.02E+11,8/3/15 8:17,G816,7313684,70101,1,2.5
2.02E+11,8/3/15 8:17,G816,7314612,70101,1,1.5
2.02E+11,8/3/15 8:19,G816,7070969,70401,1,6
2.02E+11,8/3/15 8:29,G816,7314599,70101,1,1.5
2.02E+11,8/3/15 8:29,G816,7314612,70101,1,1.5
2.02E+11,8/3/15 8:31,G816,7070884,70203,1,2
2.02E+11,8/3/15 8:31,G816,7071218,70101,1,3
2.02E+11,8/3/15 8:33,G619,21050022,210301,1,2
2.02E+11,8/3/15 8:33,G816,7071218,70101,1,3
2.02E+11,8/3/15 8:36,G619,7071096,70201,1,5
2.02E+11,8/3/15 8:38,G619,7070969,70401,1,6
2.02E+11,8/3/15 8:38,G619,7071096,70201,1,5
2.02E+11,8/3/15 8:39,G816,7314612,70101,1,1.5
2.02E+11,8/3/15 8:40,G816,7071096,70201,1,5
2.02E+11,8/3/15 8:40,G816,7314612,70101,1,1.5
2.02E+11,8/3/15 8:45,G619,20098391,210101,1,2
2.02E+11,8/3/15 8:45,G619,30000742,70101,1,1.5
2.02E+11,8/3/15 8:45,G619,30000759,70101,2,1.5
2.02E+11,8/3/15 10:18,628,7000300,210101,1,2
2.02E+11,8/3/15 10:47,G816,7000300,210101,24,2
2.02E+11,8/3/15 11:30,G619,7308765,210301,1,2.5
2.02E+11,8/3/15 11:38,G816,7314612,70101,1,1.5
2.02E+11,8/3/15 11:38,G816,7314612,70101,1,1.5
2.02E+11,8/3/15 11:45,G816,7070969,70401,1,6
2.02E+11,8/3/15 11:49,G816,7308017,210101,1,3.5
2.02E+11,8/3/15 12:20,G816,7000300,210101,1,2
2.02E+11,8/3/15 12:23,G816,7070969,70401,1,6
2.02E+11,8/3/15 12:45,G619,7000416,210301,1,3
2.02E+11,8/3/15 12:52,G619,7070891,70401,1,6
2.02E+11,8/3/15 12:52,G619,7071096,70201,1,5
2.02E+11,8/3/15 13:11,G619,7000409,210301,1,2
2.02E+11,8/3/15 13:40,628,7000300,210101,1,2
2.02E+11,8/3/15 13:48,628,7000300,210101,3,2
2.02E+11,8/3/15 14:03,G619,7000416,210301,1,3
2.02E+11,8/3/15 14:03,G619,7000416,210301,1,3
2.02E+11,8/3/15 14:09,G619,7000294,210101,1,1.5
2.02E+11,8/3/15 14:52,300,7000133,210301,1,3
2.02E+11,8/3/15 15:05,628,7000300,210101,1,2
2.02E+11,8/3/15 15:17,G816,7071096,70201,1,5
2.02E+11,8/3/15 15:22,G816,15000231,70301,2,2
2.02E+11,8/3/15 15:33,G816,7071096,70201,1,5
2.02E+11,8/3/15 15:33,G816,7090363,70401,1,6
2.02E+11,8/3/15 15:39,G619,7000140,210301,1,1.5
2.02E+11,8/3/15 15:44,G816,7070884,70203,1,2
2.02E+11,8/3/15 15:44,G816,7070884,70203,1,2
2.02E+11,8/3/15 15:50,G816,20098391,210101,1,2
2.02E+11,8/3/15 16:45,G619,7071096,70201,1,5
2.02E+11,8/3/15 17:38,G619,7000423,210301,1,1.5
2.02E+11,8/3/15 18:23,G816,7071096,70201,1,5
2.02E+11,8/3/15 18:27,G816,7070884,70203,1,2
2.02E+11,8/3/15 18:27,G816,7090363,70401,1,6
2.02E+11,8/3/15 18:52,G816,7070884,70203,1,2
2.02E+11,8/3/15 18:52,G816,7071096,70201,1,5
2.02E+11,8/3/15 19:34,G619,7070884,70203,1,2
2.02E+11,8/3/15 19:34,G619,7070884,70203,1,2
2.02E+11,8/3/15 19:48,G816,7000300,210101,1,2
2.02E+11,8/3/15 19:48,G816,7090363,70401,5,6
2.02E+11,8/3/15 19:51,G816,7313684,70101,2,2.5
2.02E+11,8/3/15 19:52,G816,7000133,210301,1,3
2.02E+11,8/3/15 20:02,G816,7070884,70203,1,2
2.02E+11,8/3/15 20:02,G816,7070884,70203,1,2
2.02E+11,8/3/15 21:06,300,7000294,210101,1,1.5
2.02E+11,8/3/15 21:34,G619,7071096,70201,1,5
2.02E+11,8/3/15 21:34,300,7000300,210101,1,2
2.02E+11,8/3/15 21:34,300,7000300,210101,1,2
2.02E+11,8/3/15 21:34,300,7000300,210101,1,2
2.02E+11,8/3/15 21:35,G619,7000133,210301,1,3
2.02E+11,8/3/15 21:44,G816,7000300,210101,1,2
2.02E+11,8/3/15 21:47,300,7000300,210101,1,2
2.02E+11,8/3/15 21:47,300,7000300,210101,1,2
2.02E+11,8/3/15 21:47,300,7000300,210101,1,2
2.02E+11,8/3/15 22:09,300,7000294,210101,1,1.5
2.02E+11,8/3/15 22:10,300,7000300,210101,1,2
2.02E+11,8/3/15 23:01,300,7308017,210101,1,3
2.02E+11,8/4/15 0:03,628,7000133,210301,1,3
2.02E+11,8/4/15 2:36,628,20098391,210101,1,2.5
2.02E+11,8/4/15 8:17,G816,7090509,70101,1,1.5
2.02E+11,8/4/15 8:17,G816,7314612,70101,1,1.5
2.02E+11,8/4/15 8:18,G816,7000300,210101,1,2
2.02E+11,8/4/15 8:18,G816,7071218,70101,2,3
2.02E+11,8/4/15 8:18,G816,7070891,70401,1,6
2.02E+11,8/4/15 8:32,G619,30000759,70101,2,1.5
2.02E+11,8/4/15 10:23,G619,20098391,210101,1,2
2.02E+11,8/4/15 10:43,G619,7070969,70401,1,6
2.02E+11,8/4/15 12:29,G816,7308765,210301,1,2.5
2.02E+11,8/4/15 12:29,G816,7070884,70203,1,2
2.02E+11,8/4/15 12:29,G816,7070891,70401,1,6
2.02E+11,8/4/15 13:40,300,7308765,210301,1,2.5
2.02E+11,8/4/15 14:35,G816,15000231,70301,1,2
2.02E+11,8/4/15 16:37,G816,7000300,210101,1,2
2.02E+11,8/4/15 16:50,G619,7071096,70201,1,5
2.02E+11,8/4/15 16:53,G816,7071096,70201,1,5
2.02E+11,8/4/15 17:11,G619,7000294,210101,1,1.5
2.02E+11,8/4/15 17:11,G619,7000294,210101,1,1.5
2.02E+11,8/4/15 17:22,G816,7308765,210301,1,2.5
2.02E+11,8/4/15 17:24,G816,7070969,70401,1,6
2.02E+11,8/4/15 17:44,G619,7071096,70201,1,5
2.02E+11,8/4/15 17:44,G619,7090363,70401,1,3.66
2.02E+11,8/4/15 17:51,G816,7071096,70201,1,5
2.02E+11,8/4/15 17:55,G619,7000133,210301,1,3
2.02E+11,8/4/15 17:57,G816,7070891,70401,2,6
2.02E+11,8/4/15 17:57,G816,7071096,70201,1,5
2.02E+11,8/4/15 18:10,G619,7070884,70203,1,2
2.02E+11,8/4/15 18:14,G619,7070891,70401,1,6
2.02E+11,8/4/15 18:15,G619,7071096,70201,1,5
2.02E+11,8/4/15 18:15,G619,7000416,210301,1,3
2.02E+11,8/4/15 18:39,628,7000133,210301,1,3
2.02E+11,8/4/15 18:46,G619,7070884,70203,1,2
2.02E+11,8/4/15 18:46,G619,7071096,70201,1,5
2.02E+11,8/4/15 18:46,G619,7090097,70301,1,3
2.02E+11,8/4/15 18:52,G619,7308017,210101,1,3.5
2.02E+11,8/4/15 19:24,G816,7071133,70301,1,2
2.02E+11,8/4/15 19:41,G619,7071140,70201,1,2.5
2.02E+11,8/4/15 19:48,300,7308765,210301,1,2.5
2.02E+11,8/4/15 20:21,G816,7090462,70101,1,1
2.02E+11,8/4/15 20:33,G619,7000300,210101,1,2
2.02E+11,8/4/15 20:38,G816,7071133,70301,2,2
2.02E+11,8/4/15 20:39,628,7000300,210101,1,2
2.02E+11,8/4/15 20:51,G619,7000300,210101,1,2
2.02E+11,8/4/15 20:57,G619,7000126,210301,3,2
2.02E+11,8/4/15 21:06,628,7308017,210101,1,3.5
2.02E+11,8/4/15 21:34,300,7308765,210301,1,2.5
2.02E+11,8/4/15 21:35,628,7000300,210101,1,2
2.02E+11,8/4/15 21:41,300,7308017,210101,1,3
2.02E+11,8/4/15 21:50,300,7000300,210101,1,2
2.02E+11,8/4/15 22:00,G816,7000126,210301,1,2
2.02E+11,8/4/15 22:23,300,7308017,210101,1,3
2.02E+11,8/4/15 22:37,G619,7308017,210101,1,3.5
2.02E+11,8/4/15 22:38,G619,7070969,70401,1,6
2.02E+11,8/4/15 22:46,G619,7000126,210301,1,2
2.02E+11,8/5/15 0:26,G619,7000300,210101,1,2
2.02E+11,8/5/15 0:54,628,7000300,210101,5,2
2.02E+11,8/5/15 0:54,628,7000300,210101,1,2
2.02E+11,8/5/15 4:14,300,7308017,210101,1,3
2.02E+11,8/5/15 4:15,300,7000294,210101,1,1.5
2.02E+11,8/5/15 6:21,628,7308017,210101,1,3.5
2.02E+11,8/5/15 7:40,G816,7070891,70401,1,6
2.02E+11,8/5/15 8:05,300,7000300,210101,1,2
2.02E+11,8/5/15 8:08,G816,7071133,70301,1,2
2.02E+11,8/5/15 8:08,G816,7071218,70101,1,3
2.02E+11,8/5/15 8:47,G816,7313684,70101,1,2.5
2.02E+11,8/5/15 8:49,G619,15000231,70301,1,2
2.02E+11,8/5/15 8:49,G619,30000742,70101,1,1.5
2.02E+11,8/5/15 8:49,G816,7000133,210301,1,3
2.02E+11,8/5/15 8:51,G619,30000742,70101,2,1.5
2.02E+11,8/5/15 8:52,G619,15000231,70301,1,2
2.02E+11,8/5/15 9:01,300,7000300,210101,1,2
2.02E+11,8/5/15 9:04,G619,7070891,70401,2,6
2.02E+11,8/5/15 9:10,G619,30000766,70101,2,1
2.02E+11,8/5/15 9:16,G619,15000231,70301,2,2
2.02E+11,8/5/15 9:18,G619,30000759,70101,1,1.5
2.02E+11,8/5/15 9:18,G619,30000766,70101,1,1.5
2.02E+11,8/5/15 11:11,G619,7070884,70203,2,2
2.02E+11,8/5/15 11:13,G619,7000140,210301,1,1.5
2.02E+11,8/5/15 12:14,G816,7070969,70401,1,6
2.02E+11,8/5/15 12:14,G816,7070884,70203,1,2
2.02E+11,8/5/15 12:14,G816,7070969,70401,1,6
2.02E+11,8/5/15 12:14,G816,7071133,70301,1,2
2.02E+11,8/5/15 12:15,G816,7090363,70401,1,6
2.02E+11,8/5/15 12:16,G816,7070891,70401,1,6
2.02E+11,8/5/15 12:16,G816,7071096,70201,1,5
2.02E+11,8/5/15 12:19,G816,7070884,70203,1,2
2.02E+11,8/5/15 12:19,G816,7070891,70401,1,6
2.02E+11,8/5/15 12:19,G816,7071096,70201,1,5
2.02E+11,8/5/15 12:20,G816,7000300,210101,1,2
2.02E+11,8/5/15 12:22,G816,7000126,210301,1,2
2.02E+11,8/5/15 12:22,G816,7070969,70401,1,6
2.02E+11,8/5/15 12:34,300,7000133,210301,2,3
2.02E+11,8/5/15 12:43,G816,7070891,70401,1,6
2.02E+11,8/5/15 13:41,628,7000300,210101,1,2
2.02E+11,8/5/15 13:42,628,7000300,210101,1,2
2.02E+11,8/5/15 13:48,G816,7000300,210101,2,2
2.02E+11,8/5/15 14:22,300,7000300,210101,1,2
2.02E+11,8/5/15 14:48,G816,7090363,70401,1,6
2.02E+11,8/5/15 15:01,G816,7000300,210101,1,2
2.02E+11,8/5/15 15:01,G816,7090363,70401,1,6
2.02E+11,8/5/15 15:02,G816,7000300,210101,1,2
2.02E+11,8/5/15 15:03,G816,7000126,210301,1,2
2.02E+11,8/5/15 15:03,G816,7070884,70203,1,2
2.02E+11,8/5/15 15:03,G816,7090363,70401,1,6
2.02E+11,8/5/15 15:03,G816,15000231,70301,1,2
2.02E+11,8/5/15 15:34,G619,15000231,70301,1,2
2.02E+11,8/5/15 15:44,G619,21050022,210301,1,2
2.02E+11,8/5/15 15:44,G619,7070891,70401,1,6
2.02E+11,8/5/15 15:44,G619,7070969,70401,1,6
2.02E+11,8/5/15 15:44,G619,7071096,70201,1,5
2.02E+11,8/5/15 15:44,G619,7090097,70301,1,3
2.02E+11,8/5/15 15:58,G619,7308017,210101,1,3.5
2.02E+11,8/5/15 16:05,G619,21050022,210301,4,2
2.02E+11,8/5/15 16:07,G619,21050022,210301,3,2
2.02E+11,8/5/15 16:08,G619,7000294,210101,1,1.5
2.02E+11,8/5/15 16:11,G619,15000231,70301,1,2
2.02E+11,8/5/15 16:15,G619,7308017,210101,1,3.5
2.02E+11,8/5/15 16:16,G619,7308017,210101,1,3.5
2.02E+11,8/5/15 16:16,G619,7071096,70201,1,5
2.02E+11,8/5/15 16:17,G816,7071133,70301,3,2
2.02E+11,8/5/15 16:25,G619,7000133,210301,1,3
2.02E+11,8/5/15 16:26,G816,7070884,70203,1,2
2.02E+11,8/5/15 16:26,G816,7071096,70201,1,5
2.02E+11,8/5/15 16:32,G816,7308765,210301,1,2.5
2.02E+11,8/5/15 16:56,G619,7000126,210301,1,2
2.02E+11,8/5/15 17:42,G619,7090363,70401,1,3.66
2.02E+11,8/5/15 17:42,G619,7308765,210301,1,2.5
2.02E+11,8/5/15 17:45,G816,7000300,210101,1,2
2.02E+11,8/5/15 18:11,G619,7070891,70401,1,6
2.02E+11,8/5/15 18:16,G619,7071140,70201,1,2.5
2.02E+11,8/5/15 18:16,G619,7071140,70201,1,2.5
2.02E+11,8/5/15 18:16,G619,15000231,70301,1,2
2.02E+11,8/5/15 18:39,300,7000300,210101,1,2
2.02E+11,8/5/15 18:47,G619,7071096,70201,1,5
2.02E+11,8/5/15 18:54,G816,7000126,210301,1,2
2.02E+11,8/5/15 19:11,G816,7308017,210101,2,3.5
2.02E+11,8/5/15 19:23,G816,7070969,70401,1,6
2.02E+11,8/5/15 19:23,G816,7071096,70201,1,5
2.02E+11,8/5/15 19:25,G816,7071133,70301,1,2
2.02E+11,8/5/15 19:53,G619,7000133,210301,2,3
2.02E+11,8/5/15 19:53,G619,7000133,210301,1,3
2.02E+11,8/5/15 19:57,G816,15000231,70301,1,2
2.02E+11,8/5/15 20:07,G619,7000300,210101,1,2
2.02E+11,8/5/15 20:15,G619,7000294,210101,1,1.5
2.02E+11,8/5/15 20:49,300,7308017,210101,1,3
2.02E+11,8/5/15 20:50,G619,7070884,70203,1,2
2.02E+11,8/5/15 21:15,G619,7070891,70401,1,6
2.02E+11,8/5/15 21:18,G619,7000126,210301,1,2
2.02E+11,8/5/15 21:18,G619,7000300,210101,1,2
2.02E+11,8/5/15 21:37,G619,7000294,210101,1,1.5
2.02E+11,8/5/15 23:14,628,7308017,210101,1,3.5
2.02E+11,8/6/15 8:10,G619,15000231,70301,2,2
2.02E+11,8/6/15 8:10,G619,30000742,70101,4,1.5
2.02E+11,8/6/15 8:10,G619,30000766,70101,1,1.5
2.02E+11,8/6/15 8:10,G619,30000766,70101,1,1.5
2.02E+11,8/6/15 8:10,G619,30000711,70101,1,1.5
2.02E+11,8/6/15 8:10,G619,30000766,70101,2,1.5
2.02E+11,8/6/15 8:43,G816,7071096,70201,1,5
2.02E+11,8/6/15 9:09,G619,7070884,70203,1,2
2.02E+11,8/6/15 9:11,G619,7070891,70401,1,6
2.02E+11,8/6/15 9:12,G619,7070884,70203,1,2
2.02E+11,8/6/15 9:12,G619,7071140,70201,1,2.5
2.02E+11,8/6/15 9:17,G619,7070891,70401,1,6
2.02E+11,8/6/15 9:24,G816,7070891,70401,1,6
2.02E+11,8/6/15 9:26,G816,7070891,70401,1,6
2.02E+11,8/6/15 9:26,G816,7071133,70301,2,2
2.02E+11,8/6/15 9:40,G619,7000300,210101,1,2
2.02E+11,8/6/15 10:04,628,7000126,210301,1,2
2.02E+11,8/6/15 12:12,G619,7000133,210301,1,3
2.02E+11,8/6/15 12:58,G816,7070891,70401,1,6
2.02E+11,8/6/15 12:58,G816,7071102,70201,1,5.5
2.02E+11,8/6/15 12:59,G619,15000231,70301,2,2
2.02E+11,8/6/15 13:02,G619,7000133,210301,1,3
2.02E+11,8/6/15 14:33,G619,7000300,210101,1,2
2.02E+11,8/6/15 14:47,G816,7090363,70401,1,6
2.02E+11,8/6/15 14:47,G816,15000231,70301,1,2
2.02E+11,8/6/15 16:46,G816,7070884,70203,1,2
2.02E+11,8/6/15 16:46,G816,7071096,70201,1,5
2.02E+11,8/6/15 17:00,628,7000300,210101,1,2
2.02E+11,8/6/15 17:03,300,7000416,210301,1,3
2.02E+11,8/6/15 17:23,G816,7308765,210301,2,2.5
2.02E+11,8/6/15 17:31,G816,7071096,70201,1,5
2.02E+11,8/6/15 17:41,G619,7000300,210101,1,2
2.02E+11,8/6/15 17:41,G619,7070884,70203,1,2
2.02E+11,8/6/15 17:41,G619,7070884,70203,1,2
2.02E+11,8/6/15 18:10,G816,7070884,70203,2,2
2.02E+11,8/6/15 18:18,G619,20098391,210101,1,2
2.02E+11,8/6/15 18:18,G816,7070891,70401,2,6
2.02E+11,8/6/15 18:19,G816,7071096,70201,1,5
2.02E+11,8/6/15 18:19,G816,7071133,70301,1,2
2.02E+11,8/6/15 18:22,G816,7070884,70203,1,2
2.02E+11,8/6/15 18:22,G816,7071096,70201,1,5
2.02E+11,8/6/15 18:29,G619,15000231,70301,1,2
2.02E+11,8/6/15 18:34,G816,7000300,210101,2,2
2.02E+11,8/6/15 18:36,G816,7090363,70401,1,6
2.02E+11,8/6/15 18:36,G816,7070884,70203,1,2
2.02E+11,8/6/15 18:57,G816,7000126,210301,1,2
2.02E+11,8/6/15 18:57,G816,7071133,70301,1,2
2.02E+11,8/6/15 19:14,628,7308765,210301,1,2.5
2.02E+11,8/6/15 19:30,G619,7090363,70401,1,3.66
2.02E+11,8/6/15 19:34,G816,7308765,210301,1,2.5
2.02E+11,8/6/15 19:36,G619,7090097,70301,1,3
2.02E+11,8/6/15 19:36,G619,7308017,210101,1,3.5
2.02E+11,8/6/15 20:15,628,20098391,210101,1,2.5
2.02E+11,8/6/15 20:40,G619,7000300,210101,1,2
2.02E+11,8/6/15 21:00,G619,7070891,70401,1,6
2.02E+11,8/6/15 21:04,G619,7308765,210301,1,2.5
2.02E+11,8/6/15 21:29,628,7308765,210301,1,2.5
2.02E+11,8/6/15 21:38,G619,21000447,210301,1,4.5
2.02E+11,8/6/15 21:52,G619,20098391,210101,1,2
2.02E+11,8/6/15 21:55,G619,7308765,210301,1,2.5
2.02E+11,8/6/15 21:56,G619,7070891,70401,1,6
2.02E+11,8/6/15 21:57,G619,7070884,70203,1,2
2.02E+11,8/6/15 22:29,G619,7000300,210101,1,2
2.02E+11,8/6/15 23:02,G619,7070891,70401,2,6
2.02E+11,8/6/15 23:07,G619,7070891,70401,2,6
2.02E+11,8/6/15 23:11,G619,7070969,70401,2,6
2.02E+11,8/6/15 23:13,300,7000300,210101,1,2
2.02E+11,8/6/15 23:14,G619,7000294,210101,1,1.5
2.02E+11,8/6/15 23:52,G619,7308765,210301,1,2.5
2.02E+11,8/6/15 23:52,G619,7308765,210301,1,2.5
2.02E+11,8/7/15 1:06,628,7000034,210101,1,2.5
2.02E+11,8/7/15 1:12,300,7308017,210101,1,3
2.02E+11,8/7/15 5:05,300,7000300,210101,1,2
2.02E+11,8/7/15 6:45,628,7308017,210101,1,3.5
2.02E+11,8/7/15 7:46,G619,7000300,210101,1,2
2.02E+11,8/7/15 7:46,G619,7090363,70401,1,3.66
2.02E+11,8/7/15 8:09,G619,30000711,70101,2,1.5
2.02E+11,8/7/15 8:19,G816,7314612,70101,1,1.5
2.02E+11,8/7/15 8:19,G816,7314612,70101,1,1.5
2.02E+11,8/7/15 8:19,G816,7070969,70401,1,6
2.02E+11,8/7/15 8:19,G816,7071096,70201,1,5
2.02E+11,8/7/15 8:20,G619,7070969,70401,2,6
2.02E+11,8/7/15 8:46,G816,7090462,70101,1,1
2.02E+11,8/7/15 8:51,G816,7313684,70101,1,2.5
2.02E+11,8/7/15 8:57,G619,30000711,70101,1,1.5
2.02E+11,8/7/15 8:57,G619,30000759,70101,1,1.5
2.02E+11,8/7/15 9:17,G816,7071218,70101,1,3
2.02E+11,8/7/15 9:18,G619,15000231,70301,2,2
2.02E+11,8/7/15 14:07,G816,7000126,210301,1,2
2.02E+11,8/7/15 14:11,G619,7000294,210101,1,1.5
2.02E+11,8/7/15 14:11,G619,7000294,210101,1,1.5
2.02E+11,8/7/15 14:12,G619,7090097,70301,1,3
2.02E+11,8/7/15 15:49,G619,7000140,210301,1,1.5
2.02E+11,8/7/15 15:49,G619,7000294,210101,1,1.5
2.02E+11,8/7/15 16:13,G619,20098391,210101,1,2
2.02E+11,8/7/15 16:57,628,7308765,210301,1,2.5
2.02E+11,8/7/15 17:31,628,7000300,210101,1,2
2.02E+11,8/7/15 18:05,G619,7090363,70401,1,3.66
2.02E+11,8/7/15 18:06,G619,7071096,70201,1,5
2.02E+11,8/7/15 18:08,G816,7070884,70203,1,2
2.02E+11,8/7/15 18:08,G816,7071096,70201,1,5
2.02E+11,8/7/15 18:08,G816,15000231,70301,1,2
2.02E+11,8/7/15 18:08,G816,7070969,70401,1,6
2.02E+11,8/7/15 18:08,G816,7090363,70401,1,6
2.02E+11,8/7/15 18:10,G816,15000231,70301,3,2
2.02E+11,8/7/15 18:10,G816,21050107,210301,1,3.5
2.02E+11,8/7/15 18:12,G619,7000133,210301,5,3
2.02E+11,8/7/15 18:15,G816,15000231,70301,1,2
2.02E+11,8/7/15 18:17,G816,15000231,70301,1,2
2.02E+11,8/7/15 18:22,G816,7070884,70203,1,2
2.02E+11,8/7/15 18:22,G816,7070884,70203,1,2
2.02E+11,8/7/15 18:29,G816,7071096,70201,1,5
2.02E+11,8/7/15 18:29,G619,7000409,210301,1,2
2.02E+11,8/7/15 18:30,G816,7070884,70203,1,2
2.02E+11,8/7/15 18:30,G816,7070969,70401,1,6
2.02E+11,8/7/15 18:34,G816,7070884,70203,1,2
2.02E+11,8/7/15 18:34,G816,7090363,70401,2,6
2.02E+11,8/7/15 18:34,G816,7070969,70401,1,6
2.02E+11,8/7/15 18:34,G816,7071096,70201,1,5
2.02E+11,8/7/15 18:35,G816,7090363,70401,1,6
2.02E+11,8/7/15 18:35,G816,7070884,70203,1,2
2.02E+11,8/7/15 18:35,G816,7071096,70201,1,5
2.02E+11,8/7/15 18:43,G619,7090097,70301,2,3
2.02E+11,8/7/15 18:46,G619,15000231,70301,1,2
2.02E+11,8/7/15 18:50,G619,7070884,70203,1,1.5
2.02E+11,8/7/15 18:50,G619,7071096,70201,1,5
2.02E+11,8/7/15 18:50,G619,7090592,70203,1,1.5
2.02E+11,8/7/15 19:04,G619,7070884,70203,1,2
2.02E+11,8/7/15 19:51,G619,23030206,210101,1,2
2.02E+11,8/7/15 19:58,G619,7000300,210101,1,2
2.02E+11,8/7/15 19:58,G619,7000300,210101,1,2
2.02E+11,8/7/15 20:03,G619,7090097,70301,1,3
2.02E+11,8/7/15 20:03,G619,7090363,70401,1,3.66
2.02E+11,8/7/15 20:03,G619,15000231,70301,1,2
2.02E+11,8/7/15 20:03,G619,15000231,70301,1,2
2.02E+11,8/7/15 20:30,G619,7000294,210101,1,1.5
2.02E+11,8/7/15 20:52,G816,7000126,210301,1,2
2.02E+11,8/7/15 20:55,G816,7000300,210101,2,2
2.02E+11,8/7/15 21:22,G816,15000231,70301,1,2
2.02E+11,8/7/15 21:22,G816,15000231,70301,1,2
2.02E+11,8/7/15 21:27,G619,7000300,210101,1,2
2.02E+11,8/7/15 21:27,G619,7000126,210301,1,2
2.02E+11,8/7/15 21:29,628,7000133,210301,1,3
2.02E+11,8/7/15 21:29,628,7000133,210301,1,3
2.02E+11,8/7/15 21:34,G619,7000126,210301,1,2
2.02E+11,8/7/15 21:40,628,7000300,210101,1,2
2.02E+11,8/7/15 21:43,G619,7308017,210101,1,3.5
2.02E+11,8/7/15 21:45,G619,7000133,210301,1,3
2.02E+11,8/7/15 21:45,G619,7000133,210301,1,3
2.02E+11,8/7/15 22:04,300,7308765,210301,2,2.5
2.02E+11,8/7/15 22:27,G619,7308017,210101,1,3.5
2.02E+11,8/7/15 22:40,G619,7070891,70401,1,6
2.02E+11,8/7/15 22:47,300,7000423,210301,1,1.5
2.02E+11,8/8/15 4:21,300,7000034,210101,1,2
2.02E+11,8/8/15 4:21,300,7308017,210101,1,3
2.02E+11,8/8/15 8:20,G816,7000126,210301,1,2
2.02E+11,8/8/15 8:24,G816,7070969,70401,1,6
2.02E+11,8/8/15 9:38,G816,7000140,210301,1,1.5
2.02E+11,8/8/15 10:04,G619,15000231,70301,1,2
2.02E+11,8/8/15 10:05,G619,7000416,210301,1,3
2.02E+11,8/8/15 10:07,G619,15000231,70301,2,2
2.02E+11,8/8/15 10:19,G816,7000133,210301,1,3
2.02E+11,8/8/15 10:20,G816,15000231,70301,2,2
2.02E+11,8/8/15 11:18,G619,7000140,210301,1,1.5
2.02E+11,8/8/15 11:42,G619,20098391,210101,1,2
2.02E+11,8/8/15 11:53,G816,7000126,210301,1,2
2.02E+11,8/8/15 12:08,G816,7308765,210301,3,2.5
2.02E+11,8/8/15 12:31,628,7308765,210301,1,2.5
2.02E+11,8/8/15 12:33,G816,7070884,70203,1,2
2.02E+11,8/8/15 12:33,G816,7070884,70203,1,2
2.02E+11,8/8/15 13:37,G619,7000300,210101,1,2
2.02E+11,8/8/15 13:53,G619,20098391,210101,1,2
2.02E+11,8/8/15 14:48,628,7000300,210101,2,2
2.02E+11,8/8/15 17:27,G619,7071140,70201,1,2.5
2.02E+11,8/8/15 17:31,G816,7070884,70203,2,2
2.02E+11,8/8/15 17:31,G816,7071096,70201,1,5
2.02E+11,8/8/15 17:32,628,23030206,210101,1,2
2.02E+11,8/8/15 17:32,628,7308765,210301,1,2.5
2.02E+11,8/8/15 17:42,G816,7070884,70203,1,2
2.02E+11,8/8/15 17:44,G619,7090097,70301,1,3
2.02E+11,8/8/15 17:44,G619,7308017,210101,1,3.5
2.02E+11,8/8/15 17:46,G816,7000300,210101,1,2
2.02E+11,8/8/15 17:46,G816,7070884,70203,2,2
2.02E+11,8/8/15 17:49,G619,7000133,210301,1,3
2.02E+11,8/8/15 18:30,G816,7071133,70301,1,2
2.02E+11,8/8/15 18:30,G816,7071133,70301,1,2
2.02E+11,8/8/15 18:30,G816,7071133,70301,1,2
2.02E+11,8/8/15 18:35,G816,7000126,210301,2,2
2.02E+11,8/8/15 18:40,G816,7070969,70401,1,6
2.02E+11,8/8/15 18:40,G816,7071096,70201,1,5
2.02E+11,8/8/15 19:14,G816,7000300,210101,1,2
2.02E+11,8/8/15 19:23,G619,7071140,70201,1,2.5
2.02E+11,8/8/15 19:34,G816,7000300,210101,1,2
2.02E+11,8/8/15 20:11,628,7308765,210301,1,2.5
2.02E+11,8/8/15 20:12,628,7000300,210101,1,2
2.02E+11,8/8/15 20:26,628,21000430,210101,1,3.5
2.02E+11,8/8/15 20:26,628,7000300,210101,1,2
2.02E+11,8/8/15 20:36,G619,7070884,70203,2,2
2.02E+11,8/8/15 20:36,G619,7071096,70201,1,5
2.02E+11,8/8/15 20:42,G619,7000133,210301,1,3
2.02E+11,8/8/15 20:42,G619,7308017,210101,1,3.5
2.02E+11,8/8/15 20:59,G619,7070891,70401,1,6
2.02E+11,8/8/15 21:26,G619,7000300,210101,4,2
2.02E+11,8/8/15 21:29,G619,7000300,210101,1,2
2.02E+11,8/8/15 21:32,G619,7000294,210101,1,1.5
2.02E+11,8/8/15 21:32,G619,21000362,210301,1,5
2.02E+11,8/8/15 21:53,628,7000300,210101,1,2
2.02E+11,8/8/15 22:04,G816,7000300,210101,1,2
2.02E+11,8/8/15 22:14,G619,7000140,210301,1,1.5
